Age,TARGET0,TARGET1,AGE1ratio
21,497,122,0.19709208400646203
22,1444,336,0.18876404494382024
23,2597,426,0.1409196162752233
24,2770,359,0.11473314157877916
25,2995,341,0.10221822541966427
26,3233,401,0.11034672537149147
27,4870,802,0.1413963328631876
28,5983,722,0.10768083519761372
29,5490,672,0.10905550146056475
30,5627,679,0.10767522993973994
31,5818,719,0.10998929172403243
32,5975,595,0.09056316590563165
33,5595,631,0.1013491808544812
34,5499,606,0.09926289926289926
35,5677,582,0.092986100015977
36,5998,658,0.09885817307692307
37,6593,624,0.08646251905223777
38,6479,612,0.08630658581300239
39,6586,576,0.08042446244065904
40,6463,555,0.07908235964662297
41,6229,552,0.08140392272526176
42,6203,481,0.07196289646918014
43,6182,491,0.07358009890603927
44,5794,504,0.08002540489044141
45,5413,454,0.07738196693369695
46,5497,451,0.0758238063214526
47,5336,394,0.068760907504363
48,5204,408,0.07270135424091233
49,4938,379,0.07128079744216663
50,5008,388,0.07190511489992588
51,4915,367,0.06948125709958348
52,5076,387,0.07084019769357495
53,5563,399,0.06692385105669238
54,5613,366,0.061214249874560964
55,5191,303,0.05515107389879869
56,5169,319,0.0581268221574344
57,5256,302,0.05433609211946743
58,4780,245,0.04875621890547264
59,4986,316,0.05960015088645794
60,4856,244,0.04784313725490196
61,4203,241,0.05423042304230423
62,4229,235,0.05264336917562724
63,3969,245,0.05813953488372093
64,3999,198,0.04717655468191565
65,2395,115,0.045816733067729085
66,1632,50,0.029726516052318668
67,1645,70,0.04081632653061224
68,597,19,0.030844155844155844
